10012	9999
10012	9999
10013	10008
10013	10009
10013	10009
10013	10009
10013	10012
10013	1084
10013	1084
10013	1689
10013	1814
10013	2557
10013	3403
1001	338
10013	448
10013	6469
10013	6541
10013	6541
10013	6541
10013	6679
10013	6679
10013	6679
10013	6679
10013	6679
10013	6679
10013	8686
10013	8686
10013	87
10013	87
10013	9999
10014	10000
10014	10000
10014	10006
10014	10008
10014	10008
10014	2588
10014	2649
10014	2656
10014	2891
1001	439
1001	439
1001	439
1001	442
1001	442
1001	442
10014	6018
10014	6541
10014	6541
10014	6679
10014	6688
10014	6688
10014	8614
10014	8686
10014	8686
10014	87
10014	87
10014	87
10014	8816
10014	910
10014	910
10014	9995
10014	9995
10014	9999
10014	9999
10014	9999
10014	9999
10014	9999
10015	10000
10015	10000
10015	10002
10015	10002
10015	10009
10015	1084
10015	1084
10015	1135
10015	1135
10015	8686
10015	8686
10015	87
10015	9995
10015	9995
10015	9999
10016	10002
10016	10008
10016	10012
10016	10012
10016	10013
10016	1135
10016	1607
10016	1809
10016	2588
10016	2656
10016	3734
10016	6679
10016	8614
10016	8686
10016	8686
10016	87
10016	9995
10016	9995
10016	9995
10016	9996
10016	9999
10016	9999
10016	9999
10016	9999
10016	9999
10016	9999
10017	10000
10017	1099
1001	74
10017	4431
10017	9995
10017	9996
1001	81
10018	10000
10018	10001
10018	10001
10018	10002
10018	10002
10018	10002
10018	10008
10018	10015
10018	1084
10018	1084
10018	1099
10018	11
10018	1129
10018	1135
10018	1135
10018	1135
10018	1135
10018	1135
10018	1135
10018	117
10018	19
10018	1982
10018	2141
10018	2588
10018	2656
10018	2925
10018	3530
10018	3734
10018	4133
10018	6541
10018	6541
10018	6679
10018	6679
10018	6679
10018	6679
10018	6679
10018	6688
10018	7714
10018	8686
10018	8686
10018	87
10018	87
10018	87
10018	87
10018	87
10018	87
10018	910
10018	910
10018	910
10018	9696
10018	9995
10018	9995
10018	9995
10018	9995
10018	9995
10018	9995
10018	9999
1001	93
10019	6679
1001	975
1001	975
1001	975
1001	975
1001	975
1001	975
10019	7702
10019	9995
10019	9995
10019	9995
10019	9995
10019	9995
10020	10018
10020	1084
10020	1084
10020	1607
10020	6679
10020	6958
10020	87
10020	9995
10020	9995
10020	9996
10020	9999
10021	10000
10021	10000
10021	10000
10021	10000
10021	10000
10021	10002
10021	10006
10021	10008
10021	10008
10021	10009
10021	10009
10021	10010
10021	10012
10021	10012
10021	10014
10021	1099
10021	1099
10021	1099
10021	1129
10021	1129
10021	1135
10021	1135
10021	1135
10021	1135
10021	1135
10021	1135
10021	2294
10021	2413
10021	2644
10021	3734
10021	3734
10021	3734
10021	3734
10021	439
10021	4518
10021	6018
10021	6679
10021	6679
10021	6679
10021	6688
10021	7463
10021	7702
10021	8614
10021	8686
10021	87
10021	87
10021	9995
10021	9995
10021	9996
10021	9996
10021	9996
10021	9997
10021	9999
10021	9999
10021	9999
10021	9999
10022	10000
10022	10000
10022	10000
10022	10001
10022	10001
10022	10002
10022	10002
10022	10002
10022	10007
10022	10008
10022	10008
10022	10008
10022	10009
10022	10009
10022	10012
10022	10014
10022	10014
10022	10018
10022	10019
10022	1084
10022	1135
10022	1135
10022	1664
10022	1814
10022	1982
10022	2588
10022	2644
10022	2649
10022	2925
10022	6015
10022	6541
10022	6541
10022	6679
10022	6679
10022	6679
10022	6679
10022	6679
10022	6679
10022	6679
10022	6679
10022	6679
10022	6688
10022	8686
10022	8686
10022	87
10022	87
10022	87
10022	9995
10022	9995
10022	9995
10022	9999
10022	9999
10022	9999
10022	9999
10023	1099
10023	168
10023	180
10023	204
10023	2294
10023	2403
10023	2656
10023	629
10023	7522
10023	87
10023	909
10023	93
10023	93
10024	10000
10024	10008
10024	10013
10024	10019
10024	1357
10024	1607
10024	6018
10024	6541
10024	7702
10024	8686
10024	9995
10024	9995
10024	9995
10024	9995
10025	10000
10025	10002
10025	1084
10025	1084
10025	1135
10025	1135
10025	2656
10025	87
10025	9995
10026	10000
10026	10000
10026	10000
10026	10000
10026	10000
10026	10000
10026	10009
10026	10016
10026	10018
10026	10021
10026	1031
10026	1099
10026	1129
10026	1135
10026	1135
10026	1689
10026	1689
10026	1689
10026	1689
10026	1689
10026	1689
10026	2646
10026	2662
10026	2662
10026	4498
10026	4518
10026	4791
10026	6018
10026	6679
10026	7702
10026	8614
10026	87
10026	9995
10026	9995
10026	9995
10026	9995
10026	9996
10026	9996
10026	9999
10026	9999
10026	9999
10026	9999
10026	9999
10027	1
10027	1
10027	1
10027	101
10027	1099
10027	11
10027	1114
10027	1135
10027	1135
10027	1667
10027	19
10027	211
10027	2324
10027	4096
10027	439
10027	439
10027	439
10027	439
10027	439
10027	439
10027	442
10027	536
10027	6016
10027	6144
10027	6477
10027	6561
10027	6589
10027	74
10027	87
10027	87
10028	10000
10028	10000
10028	10000
10028	10001
10028	10002
10028	10002
10028	10002
10028	10002
10028	10002
10028	10002
10028	10002
10028	10002
10028	10008
10028	10009
10028	10009
10028	10009
10028	10010
10028	10012
10028	10012
10028	10012
10028	10012
10028	10015
10028	10018
10028	10018
10028	10021
10028	10025
10028	1084
10028	1099
10028	1099
10028	1129
10028	1135
10028	1135
10028	1135
10028	1135
10028	1135
10028	1135
10028	1135
10028	1135
10028	1689
10028	1692
10028	3403
10028	3734
10028	3734
10028	3734
10028	3876
10028	4133
10028	472
10028	6469
10028	6541
10028	6541
10028	6679
10028	6679
10028	6679
10028	6679
10028	6688
10028	8686
10028	8686
10028	8686
10028	87
10028	87
10028	87
10028	87
10028	87
10028	87
10028	87
10028	9995
10028	9995
10028	9995
10028	9995
10028	9996
10028	9996
10028	9996
10028	9997
10028	9999
10028	9999
10028	9999
1002	910
10029	10000
10029	10002
10029	10002
10029	10002
10029	10002
10029	10007
10029	10007
10029	10009
10029	10009
10029	10009
10029	10013
10029	10013
10029	10013
10029	10013
10029	10019
10029	10021
10029	10022
10029	10022
10029	10028
10029	1135
10029	1342
10029	1357
10029	1357
10029	1453
10029	1814
10029	2588
10029	2644
10029	3037
10029	316
1002	934
10029	3403
10029	4498
10029	6015
10029	6018
10029	6202
10029	6541
10029	6541
10029	6679
10029	6679
10029	6679
10029	6679
10029	6679
10029	6679
10029	6679
10029	6679
10029	6679
10029	6679
10029	6679
10029	6679
10029	6688
10029	6688
10029	6688
10029	6688
10029	6688
10029	8686
10029	8686
10029	8686
10029	8686
10029	87
10029	87
10029	87
10029	8816
10029	9995
10029	9995
10029	9995
10029	9999
10029	9999
10029	9999
10030	10000
10030	10006
10030	10014
10030	10014
10030	10018
10030	10019
10030	10021
10030	1689
10030	2646
10030	6679
10030	7702
10030	9995
10030	9995
10030	9995
10030	9995
10030	9996
10030	9996
10031	9995
10031	9995
10032	2656
10032	6469
10032	7702
10032	9995
10032	9999
10033	10001
10033	10008
10033	1084
10033	1084
10033	1135
10033	19
10033	2656
10033	6015
10033	6541
10033	6679
10033	6679
10033	6688
10033	8686
10033	9995
10033	9995
10033	9999
10034	2656
10034	87
10034	87
10034	9995
10035	1
10035	10001
10035	10002
10035	10002
10035	10002
10035	10007
10035	10007
10035	10008
10035	10009
10035	10012
10035	10021
10035	10021
10035	10022
10035	10028
10035	10028
10035	1135
10035	1607
10035	168
10035	1687
10035	1688
10035	1689
10035	1809
10035	1814
10035	3734
10035	433
10035	4431
10035	4498
10035	4518
10035	6541
10035	6679
10035	6679
10035	6679
10035	733
10035	8686
10035	8686
10036	10008
10036	1528
10036	6679
10036	7855
10036	9995
10036	9995
10037	10002
10037	10006
10037	10008
10037	10008
10037	10010
10037	10014
10037	10014
10037	10019
10037	10028
10037	1378
10037	2646
10037	2646
10037	3734
10037	6679
10037	6688
10037	7702
10037	8686
10037	87
10037	910
10037	9995
10037	9995
10037	9995
10037	9996
10037	9999
10037	9999
10037	9999
10038	10000
10038	10000
10038	10009
10038	10014
10038	10014
10038	10014
10038	10022
10038	1607
10038	2603
10038	2656
10038	6018
10038	6140
10038	8686
10038	87
10038	87
10038	87
10038	87
10038	87
10038	87
10038	8816
10038	910
10038	9995
10038	9995
10038	9995
10038	9999
10039	10000
10039	10008
10039	10012
10039	10022
10039	1099
10039	1099
10039	1135
10039	1135
10039	1135
10039	1689
1003	934
10039	87
10039	9995
10040	10000
10040	10000
10040	10000
10040	10000
10040	10008
10040	10008
10040	10008
10040	10008
10040	10008
10040	10009
10040	10009
10040	10014
10040	10014
10040	10018
10040	10021
10040	10021
10040	10022
10040	10029
10040	10039
10040	1099
10040	1099
10040	1129
10040	1135
10040	1135
10040	1664
10040	1689
10040	1689
10040	2022
10040	2294
10040	2588
10040	2646
10040	3037
10040	3403
10040	3403
10040	3734
10040	3734
10040	4518
10040	6541
10040	6679
10040	7702
10040	7702
10040	8686
10040	910
10040	9995
10040	9995
10040	9995
10040	9996
10040	9996
10040	9999
10040	9999
10040	9999
10041	10
10041	10002
10041	10007
10041	10013
10041	10024
10041	10038
10041	1084
10041	1084
10041	1099
10041	1528
10041	1689
10041	1787
10041	1814
10041	2557
10041	2656
10041	3403
10041	3734
10041	4488
10041	6541
10041	6679
10041	6679
10041	6679
10041	6679
10041	6679
10041	6679
10041	6679
10041	6679
10041	6688
10041	8686
10041	8686
10041	87
10041	87
10041	87
10042	10000
10042	10000
10042	10010
10042	2646
10042	87
10042	910
10043	10000
10043	10000
10043	10001
10043	10006
10043	10008
10043	10008
10043	10008
10043	10009
10043	10009
10043	10009
10043	10009
10043	10012
10043	10014
10043	10019
10043	10022
10043	10022
10043	10022
10043	10028
10043	10029
10043	10029
10043	10029
10043	1099
10043	1135
10043	1135
10043	1135
10043	1135
10043	1135
10043	1809
10043	1814
10043	1825
10043	2603
10043	2644
10043	3403
10043	4133
10043	6015
10043	6679
10043	6679
10043	6679
10043	6679
10043	6679
10043	6688
10043	87
10043	910
10043	9995
10043	9996
10043	9999
10044	6541
10044	6541
10044	6541
10044	6541
10044	9995
10044	9999
10045	10000
10045	10000
10045	10000
10045	10014
10045	10014
10045	10016
10045	10029
10045	10033
10045	10035
10045	1607
10045	2603
10045	3403
10045	6018
10045	6140
10045	8686
10045	87
10045	910
10045	9998
10045	9999
10046	10012
10046	10021
10046	10040
10046	3734
10046	439
10046	9995
10046	9995
10047	10000
10047	10000
10047	10002
10047	10008
10047	10008
10047	10008
10047	10008
10047	10008
10047	10009
10047	10014
10047	10014
10047	10014
10047	10014
10047	10014
10047	10014
10047	10014
10047	10014
10047	10014
10047	10016
10047	10022
10047	10028
10047	10028
10047	10032
10047	10037
10047	10037
10047	1135
10047	1135
10047	1378
10047	1689
10047	2646
10047	3403
10047	4454
10047	6541
10047	6679
10047	6679
10047	7852
10047	8686
10047	8686
10047	87
10047	87
10047	9995
10047	9995
10047	9995
10047	9999
10047	9999
10048	10007
10048	10009
10048	10018
10048	1607
10048	3734
10048	87
10048	87
10048	910
10049	10009
10049	10009
1004	934
10049	6688
10049	9995
10050	10000
10050	10006
10050	10008
10050	10008
10050	10008
10050	10008
10050	10008
10050	10014
10050	10014
10050	10014
10050	10014
10050	10014
10050	10016
10050	10021
10050	10024
10050	10037
10050	10037
10050	10037
10050	10037
10050	10039
10050	10040
10050	10047
10050	10047
10050	1129
10050	1135
10050	1378
10050	2656
10050	623
10050	6541
10050	7702
10050	7714
10050	8614
10050	8686
10050	8686
10050	87
10050	910
10050	9995
10050	9995
10050	9995
10050	9995
10050	9995
10050	9999
10050	9999
10050	9999
10050	9999
10051	106
10051	1360
10051	3
10051	3230
10051	351
10051	351
10051	381
10051	439
10051	52
10051	626
10051	626
10051	629
10051	936
10051	975
10052	10000
10052	10009
10052	1085
10052	1085
10052	1085
10052	1085
10052	1099
10052	1099
10052	1100
10052	1100
10052	1100
10052	1129
10052	1129
10052	1129
10052	1135
10052	1135
10052	1546
10052	1589
10052	1664
10052	1837
10052	186
10052	19
10052	204
10052	234
10052	237
10052	2410
10052	258
10052	2646
10052	2798
10052	2798
10052	2798
10052	3733
10052	3950
10052	439
10052	439
10052	447
10052	447
10052	5048
10052	5948
10052	7263
10052	7494
10052	7506
10052	77
10052	7702
10052	87
10052	910
10052	9598
10052	9599
10052	97
10052	9999
10053	10000
10053	10000
10053	10000
10053	10001
10053	10002
10053	10006
10053	10006
10053	10006
10053	10008
10053	10008
10053	10008
10053	10009
10053	10012
10053	10012
10053	10014
10053	10014
10053	10014
10053	10014
10053	10014
10053	10014
10053	10014
10053	10018
10053	10021
10053	10021
10053	10021
10053	10021
10053	10022
10053	10028
10053	10037
10053	10040
10053	10040
10053	10040
10053	10040
10053	10040
10053	10046
10053	10046
10053	10047
10053	10047
10053	10047
10053	1083
10053	1099
10053	1099
10053	1100
10053	1129
10053	1135
10053	1150
10053	1664
10053	1689
10053	2294
10053	2646
10053	2656
10053	2891
10053	4791
10053	6679
10053	6679
10053	6688
10053	7702
10053	7773
10053	7852
10053	8686
10053	87
10053	87
10053	87
10053	87
10053	9995
10053	9995
10053	9995
10053	9995
10053	9999
10053	9999
10053	9999
10053	9999
10053	9999
10053	9999
10053	9999
10054	1099
10054	6469
10054	9995
10055	10001
10055	10001
10055	10002
10055	10002
10055	10008
10055	10008
10055	10008
10055	10008
10055	10009
10055	10014
10055	10014
10055	10014
10055	10016
10055	10016
10055	10018
10055	10021
10055	10032
10055	10037
10055	10047
10055	10047
10055	10047
10055	10048
10055	1031
10055	108
10055	1084
10055	1084
10055	1099
10055	1099
10055	1135
10055	1135
10055	1135
10055	1135
10055	1150
10055	1397
10055	1528
10055	1607
10055	1617
10055	1982
10055	2656
10055	273
10055	2891
10055	29
10055	3403
10055	442
10055	6469
10055	6541
10055	6679
10055	6679
10055	6679
10055	6783
10055	7714
10055	7773
10055	8614
10055	8686
10055	8686
10055	8686
10055	8686
10055	87
10055	87
10055	87
10055	87
10055	910
10055	910
10055	9995
10055	9999
10055	9999
10055	9999
10055	9999
10055	9999
10055	9999
10055	9999
10055	9999
10055	9999
10055	9999
10056	10000
10056	10009
10056	6679
10056	9995
10057	10009
10057	10012
10057	10013
10057	10013
10057	10013
10057	10013
10057	10013
10057	1927
10057	2557
10057	448
10057	6469
10057	6541
10057	6679
10057	87
10058	10000
10058	10000
10058	10001
10058	10002
10058	10002
10058	10002
10058	10002
10058	10008
10058	10014
10058	10014
10058	10016
10058	10016
10058	10035
10058	10053
10058	10055
10058	10055
10058	101
10058	1031
10058	1099
10058	11
10058	1129
10058	1129
10058	1135
10058	1135
10058	1135
10058	1135
10058	1135
10058	1146
10058	1530
10058	1687
10058	1689
10058	1689
10058	1689
10058	1787
10058	1809
10058	2603
10058	2656
10058	3734
10058	439
10058	6469
10058	6541
10058	6541
10058	659
10058	6679
10058	7714
10058	7773
10058	7773
10058	8614
10058	8686
10058	8686
10058	8686
10058	87
10058	918
10058	9996
10058	9996
10058	9996
10058	9999
10058	9999
10058	9999
10058	9999
10058	9999
10058	9999
10058	9999
10059	10000
10059	10002
10059	10002
10059	10006
10059	10008
10059	10008
10059	10008
10059	10008
10059	10009
10059	10014
10059	10014
10059	10014
10059	10014
10059	10014
10059	10018
10059	10021
10059	10029
10059	10029
10059	10033
10059	10035
10059	10040
10059	10044
10059	10047
10059	10047
10059	10047
10059	10053
10059	1135
10059	1135
10059	2649
10059	2656
10059	3037
1005	934
10059	3403
10059	6018
10059	6679
10059	6679
10059	8686
10059	8686
10059	87
10059	87
10059	910
10059	9999
10059	9999
10059	9999
10060	10000
10060	10001
10060	10002
10060	10002
10060	10002
10060	10002
10060	10022
10060	10028
10060	10032
10060	10053
10060	1607
10060	1689
10060	1809
10060	2649
10060	6679
10060	6679
10060	6679
10060	7714
10060	8686
10060	8686
10060	910
10060	910
10060	9995
10060	9995
10060	9995
10060	9999
10061	9995
10062	10000
10062	10002
10062	10007
10062	10009
10062	10009
10062	10014
10062	10016
10062	10018
10062	10021
10062	10028
10062	10035
10062	10052
10062	1099
10062	1230
10062	1688
10062	6679
10062	9995
10063	10002
10063	10002
10063	10002
10063	10008
10063	10009
10063	10012
10063	10013
10063	10018
10063	10018
10063	10018
10063	10021
10063	10022
10063	10028
10063	10035
10063	1038
10063	1099
10063	1100
10063	1135
10063	1135
10063	1135
10063	1135
10063	1597
10063	1607
10063	1664
10063	186
10063	1923
10063	2588
10063	2646
10063	2649
10063	3403
10063	3734
10063	443
10063	6679
10063	6679
10063	6688
10063	8686
10063	8686
10063	8686
10063	87
10063	87
10063	9995
10064	10000
10064	10000
10064	10006
10064	10007
10064	10008
10064	10012
10064	10014
10064	10016
10064	10016
10064	10019
10064	10037
10064	10038
10064	10040
10064	10046
10064	10053
10064	10053
10064	10053
10064	10058
10064	1099
10064	1135
10064	1342
10064	1342
10064	1633
10064	1689
10064	2646
10064	6018
10064	7702
10064	7714
10064	7773
10064	8686
10064	8686
10064	8686
10064	910
10064	9995
10064	9995
10064	9995
10064	9996
10064	9999
10064	9999
10064	9999
10065	10021
10065	10062
10065	9995
10066	10000
10066	10000
10066	10002
10066	10006
10066	10007
10066	10008
10066	10008
10066	10009
10066	10009
10066	10009
10066	10014
10066	10014
10066	10014
10066	10014
10066	10014
10066	10014
10066	10014
10066	10014
10066	10014
10066	10014
10066	10014
10066	10014
10066	10015
10066	10016
10066	10018
10066	10019
10066	10021
10066	10022
10066	10033
10066	10037
10066	10037
10066	10041
10066	10053
10066	10053
10066	10055
10066	10058
10066	10059
10066	1084
10066	1135
10066	1135
10066	1528
10066	1607
10066	1617
10066	1689
10066	1809
10066	1814
10066	2558
10066	2588
10066	2603
10066	2644
10066	2646
10066	2649
10066	2656
10066	2891
10066	3403
10066	3403
10066	6015
10066	6018
10066	6018
10066	6541
10066	6541
10066	6679
10066	6679
10066	6679
10066	6679
10066	6679
10066	7702
10066	8686
10066	8686
10066	8686
10066	8686
10066	87
10066	87
10066	87
10066	87
10066	910
10066	9696
10066	9999
10066	9999
10066	9999
10067	10007
10067	10028
10067	10059
10067	910
10067	9995
10068	10000
10068	10000
10068	10000
10068	10000
10068	10002
10068	10008
10068	10009
10068	10010
10068	10018
10068	10040
10068	1084
10068	1135
10068	1664
10068	2662
10068	6679
10068	7702
10068	7714
10068	910
10068	9995
10068	9999
10068	9999
1006	934
10069	708
10070	10000
10070	10000
10070	10000
10070	10000
10070	10010
10070	10014
10070	10014
10070	10026
10070	10030
10070	10035
10070	10064
10070	1099
10070	1689
10070	2646
10070	7702
10070	87
10070	9995
10070	9995
10070	9995
10070	9999
10071	10000
10071	10006
10071	10029
10071	2646
10071	3734
10071	6541
10071	6541
10071	7702
10071	87
10071	910
10071	9995
10071	9995
10071	9995
10072	10000
10072	10000
10072	10000
10072	10000
10072	10000
10072	10000
10072	10000
10072	10000
10072	10000
10072	10000
10072	10001
10072	10001
10072	10002
10072	10006
10072	10008
10072	10008
10072	10012
10072	10012
10072	10014
10072	10014
10072	10016
10072	10021
10072	10021
10072	10026
10072	10032
10072	10040
10072	10040
10072	10046
10072	10047
10072	10053
10072	10053
10072	10053
10072	10053
10072	10053
10072	10053
10072	10053
10072	10055
10072	1031
10072	1099
10072	1099
10072	1129
10072	1129
10072	1129
10072	1129
10072	1135
10072	1135
10072	1135
10072	1135
10072	1135
10072	1664
10072	1689
10072	1689
10072	1689
10072	1778
10072	2646
10072	3734
10072	4791
10072	6018
10072	6541
10072	6679
10072	6679
10072	6688
10072	6688
10072	7702
10072	7773
10072	8448
10072	8614
10072	87
10072	9996
10072	9999
10072	9999
10072	9999
10072	9999
10072	9999
10072	9999
10072	9999
10072	9999
10072	9999
10072	9999
10073	10007
10073	1597
10073	1692
10073	6018
10073	6541
10073	6541
10074	10009
10074	9995
10075	10000
10075	10002
10075	10008
10075	10019
10075	10021
10075	10062
10075	2646
10075	3409
10075	6140
10075	6679
10075	9995
10075	9996
10075	9996
10075	9999
10075	9999
10076	10014
10076	10014
10076	10014
10076	1607
10076	2656
10076	9995
10077	1129
10077	1129
10077	1135
10077	12
10077	2027
10077	29
10077	321
10077	3931
10077	439
10077	439
10077	442
10077	6025
10077	87
10077	9998
10078	10000
10078	10000
10078	10016
10078	10018
10078	10035
10078	10058
10078	1083
10078	1099
10078	1135
10078	1135
10078	146
10078	2588
10078	4133
10078	6018
10078	6541
10078	6688
10078	728
10078	7702
10078	87
10078	910
10078	9995
10078	9996
10078	9996
10078	9999
10078	9999
10078	9999
10079	1084
1007	934
10079	4454
10079	9995
10080	10028
10080	7702
10080	9995
10081	1607
10081	9995
10082	10000
10082	10001
10082	10001
10082	10001
10082	10002
10082	10006
10082	10007
10082	10012
10082	10014
10082	10014
10082	10022
10082	10022
10082	10022
10082	10029
10082	10029
10082	10053
10082	10055
10082	10064
10082	10066
10082	1100
10082	1135
10082	1135
10082	2891
10082	6015
10082	6541
10082	6679
10082	6679
10082	6679
10082	6688
10082	6688
10082	7855
10082	8686
10082	910
10082	9995
10083	7702
10083	87
10083	9995
10084	10040
10084	1787
10084	3403
10084	87
10084	9995
10085	10002
10085	10002
10085	10008
10085	10048
10085	10055
10085	10055
10085	10059
10085	1084
10085	1342
10085	8686
10085	87
10085	9995
10086	10000
10086	10000
10086	10000
10086	10008
10086	10014
10086	10014
10086	10014
10086	10014
10086	10014
10086	10014
10086	10014
10086	10014
10086	10014
10086	10014
10086	10022
10086	10028
10086	10037
10086	10038
10086	10040
10086	10040
10086	10046
10086	10047
10086	10047
10086	10053
10086	10055
10086	10055
10086	10058
10086	10066
10086	1084
10086	1099
10086	1135
10086	1135
10086	1135
10086	1664
10086	2294
10086	2603
10086	2649
10086	2656
10086	2891
10086	3403
10086	6469
10086	6679
10086	6679
10086	6688
10086	7852
10086	8686
10086	8686
10086	8686
10086	87
10086	910
10086	9696
10086	9995
10086	9996
10086	9999
10086	9999
10086	9999
10087	10008
10087	10009
10087	10037
10087	10047
10087	2646
10087	87
10087	9995
10088	10029
10088	10037
10088	3734
10088	6541
10088	7702
10088	9995
10088	9996
10088	9999
10089	10000
10089	10000
10089	10002
10089	10002
10089	10002
10089	10002
10089	10002
10089	10002
10089	10006
10089	10006
10089	10007
10089	10009
10089	10009
10089	10009
10089	10009
10089	10009
10089	10010
10089	10014
10089	10014
10089	10014
10089	10015
10089	10016
10089	10016
10089	10021
10089	10021
10089	10021
10089	10021
10089	10022
10089	10028
10089	10029
10089	10035
10089	10043
10089	10046
10089	10053
10089	10055
10089	10082
10089	10082
10089	1077
10089	1099
10089	1129
10089	1135
10089	1135
10089	1135
10089	1135
10089	1135
10089	1135
10089	1664
10089	1689
10089	1689
10089	1809
10089	2413
10089	2646
1008	934
10089	3734
10089	4090
10089	433
10089	439
10089	448
10089	4518
10089	667
10089	6679
10089	6679
10089	733
10089	7702
10089	8614
10089	8614
10089	8686
10089	8686
10089	87
10090	10001
10090	10008
10090	10019
10090	10064
10090	1061
10090	1084
10090	1135
10090	1230
10090	2656
10090	6469
10090	87
10091	10000
10091	10000
10091	10002
10091	10002
10091	10002
10091	10002
10091	10002
10091	10002
10091	10002
10091	10008
10091	10009
10091	10009
10091	10009
10091	10015
10091	10016
10091	10018
10091	10021
10091	10021
10091	10021
10091	10022
10091	10026
10091	10033
10091	10035
10091	10035
10091	10035
10091	10040
10091	10040
10091	10047
10091	10062
10091	10066
10091	10068
10091	10072
10091	10072
10091	10089
10091	10089
10091	1084
10091	11
10091	1135
10091	1135
10091	1528
10091	1688
10091	1814
10091	2588
10091	2644
10091	3734
10091	6015
10091	6541
10091	6541
10091	6541
10091	6679
10091	6679
10091	6679
10091	6688
10091	733
10091	87
10091	9995
10091	9999
10091	9999
10091	9999
10091	9999
10091	9999
10091	9999
10091	9999
10091	9999
10091	9999
10091	9999
10092	10006
10092	10008
10092	10009
10092	10047
10092	10053
10092	10062
10092	6541
10092	6541
10092	7702
10092	87
10093	10000
10093	10000
10093	10000
10093	10000
10093	10002
10093	10006
10093	10008
10093	10008
10093	10008
10093	10009
10093	10010
