10073	87
10073	87
10074	1689
10074	87
10074	9995
10074	9995
10075	87
10075	87
10075	87
10075	9995
10075	9995
10075	9995
10075	9995
10076	1378
10076	6541
10076	87
10077	0
10077	1085
10077	443
10077	87
10077	87
10078	87
10078	9995
10078	9995
1007	934
10079	87
10080	6679
10080	87
10080	9995
10081	6679
10081	87
10081	9995
10082	87
10082	87
10082	87
10082	9995
10083	87
10083	9995
10084	87
10084	87
10084	9995
10085	6679
10085	87
10085	87
10085	9995
10086	0
10086	1378
10086	1689
10086	443
10086	87
10086	87
10086	87
10086	87
10086	9995
10086	9995
10086	9995
10086	9995
10087	1378
10087	87
10087	9995
10087	9995
10088	1378
10088	8686
10088	87
10088	87
10088	9995
10088	9995
10088	9995
10089	0
1008	934
10089	87
10089	90
10090	0
10090	8686
10090	87
10090	87
10091	87
10091	9471
10091	9995
10092	1378
10092	6541
10092	6541
10092	87
10092	87
10092	9995
10093	1689
10093	87
10093	87
10093	9995
10093	9995
10093	9995
10096	1689
10096	1689
10096	9995
10096	9995
10096	9995
10096	9995
10096	9995
10096	9995
10097	10000
10097	10094
10097	1085
10097	1378
10097	1689
10097	1689
10097	484
10097	6541
10097	6679
10097	87
10097	87
10097	9471
10097	9995
10097	9995
10097	9995
10097	9995
10097	9995
10097	9995
10097	9995
10097	9995
10097	9995
10097	9995
10097	9995
10097	9995
10097	9995
10097	9995
10097	9995
10097	9995
10097	9995
10097	9995
10097	9995
10097	9995
10098	87
10098	9995
10099	0
10099	1
1009	934
1009	934
10099	87
10099	87
10099	87
10099	9995
10099	9995
10099	9995
10099	9995
101	0
10100	1689
10100	87
10100	9995
10100	9995
10100	9995
10101	1689
10101	1689
10101	7702
10101	87
10101	9995
10101	9995
10101	9995
10101	9995
10102	19
10102	9995
10102	9995
10103	10000
10103	10095
10103	1078
10103	1689
10103	1689
10103	3734
10103	439
10103	7702
10103	87
10103	87
10103	87
10103	87
10103	9995
10103	9995
10103	9995
10103	9995
10103	9995
10103	9995
10103	9995
10104	443
10104	7702
10104	87
10104	9995
10104	9995
10105	9995
10106	0
10106	9995
10108	0
10108	87
10108	9995
10109	1099
1010	934
10110	87
10110	9995
10111	10009
10111	10103
10111	7702
10111	9995
10112	2948
10112	87
10112	971
10112	9995
10112	9995
10113	10009
10114	10000
10114	10095
10114	1099
10114	1689
10114	1689
10114	439
10114	443
10114	7702
10114	87
10114	87
10114	9995
10114	9995
10114	9995
10114	9995
10114	9995
10116	0
10116	10000
10116	10091
10116	1689
10116	1689
10116	2557
10116	3734
10116	6541
10116	6679
10116	7702
10116	87
10116	87
10116	87
10116	9995
10116	9995
10116	9995
10116	9995
10116	9995
10116	9995
101	17
10117	10100
10117	8686
10117	87
1011	87
1011	934
10119	87
10119	87
10119	87
10120	19
10120	343
10120	439
10120	624
10120	9995
10121	39
10123	10000
10123	10028
10123	10103
10123	1085
10123	1099
10123	1135
10123	1135
10123	1378
10123	1689
10123	1689
10123	7702
10123	87
10123	87
10123	9995
10123	9995
10123	9995
10123	9995
10123	9995
10123	9995
10123	9995
10123	9995
10123	9995
10124	87
10124	9995
10125	7702
10125	9995
10125	9995
10125	9995
1012	626
10126	7702
10126	9995
10126	9995
10127	10002
10127	87
10128	1099
1012	934
1012	934
10130	0
10130	9995
10131	0
10131	10100
10131	7702
10131	87
10133	10028
10133	1099
10133	1689
10133	7702
10133	9995
10133	9995
10133	9995
10133	9995
10133	9999
10134	10000
10134	10009
10134	10028
10134	10041
10134	10100
10134	6679
10134	7702
10134	87
10134	9995
10134	9995
10134	9995
10134	9995
10134	9999
10135	10009
10135	10091
10135	10103
10135	1099
10135	1135
10135	1689
10135	87
10135	87
10135	87
10135	9995
10135	9995
10135	9995
10135	9995
10135	9995
10135	9995
10135	9995
10135	9995
10136	-1
1013	638
10137	87
10137	9995
1013	934
10139	9995
10139	9995
10140	87
10141	1689
10141	7702
10141	9995
10141	9999
10142	10000
10142	10000
10142	10028
10142	10103
10142	1689
10142	1689
10142	7702
10142	87
10142	9995
10142	9995
10142	9995
10142	9999
10143	6679
10143	971
10143	9995
10144	6679
10144	87
10144	87
10144	9995
10146	-1
10147	10083
10147	87
10147	9995
10148	10129
10148	87
10148	87
10149	10091
10149	10107
1014	934
10149	87
10149	87
10149	87
10149	9995
10149	9995
10149	9995
10149	9995
10149	9995
10149	9995
10149	9995
10149	9995
10150	69
10151	10100
10151	10132
10151	87
10152	6679
10153	8633
10154	8639
10155	8639
10156	10153
10156	8639
10157	10153
10157	10153
10157	2223
10157	8639
10158	10153
10158	6296
10158	8639
10159	10153
10159	10153
1015	934
10159	6296
10159	8639
10160	8639
10161	8633
10161	8639
10162	8639
10163	8639
10164	222
10164	222
10164	223
10164	2535
10164	32
10164	4045
10164	554
10164	5589
10164	5589
10164	5589
10164	574
10164	5803
10164	6298
10165	1360
10165	222
10165	2606
10165	87
10166	222
10167	222
10168	222
10168	87
10169	1811
10169	222
1016	934
10170	222
10171	222
10172	222
10173	222
10174	222
10175	0
10175	222
10176	1255
10176	222
10176	338
10177	222
10178	222
10179	222
1017	934
10180	222
10181	222
10182	222
10183	222
10183	934
10184	222
10184	638
10185	0
10185	222
10186	222
10187	222
10188	222
10189	222
1018	934
10190	222
10190	433
10191	222
10192	222
10193	222
10194	222
10195	222
10196	222
10197	222
10198	222
10199	222
1019	934
10200	222
10200	52
10201	222
10202	10164
10202	222
10203	222
10204	222
10205	222
10206	222
1020	626
10207	222
10208	1
10208	222
10209	222
1020	934
10210	222
10211	222
10212	222
10213	222
10214	222
10215	1113
10215	222
10216	1488
10216	222
1021	638
102	17
10217	222
10218	222
10219	222
1021	934
1021	934
10220	222
10221	222
10222	222
10223	222
10224	222
10225	222
10226	222
10227	222
10228	222
10229	222
1022	934
10230	222
10231	222
10232	1010
10232	1484
10232	1957
10232	222
10232	2409
10232	2606
10232	4364
10232	8268
10232	8268
10232	8268
10232	8286
10233	222
10234	222
10235	222
10235	7254
10236	1060
10236	1113
10236	186
10236	186
10236	211
10236	222
10236	2501
10236	3578
10236	438
10236	4427
10236	638
10236	679
10236	87
10236	9706
10237	222
10238	222
10239	222
1023	934
10240	0
10240	1113
10240	1113
10240	1113
10240	1137
10240	1670
10240	1895
10240	202
10240	202
10240	222
10240	339
10240	3596
10240	438
10240	442
10240	4531
10240	522
10240	5803
10240	591
10240	656
10240	667
10240	87
10241	222
10242	222
10243	222
10244	222
10245	222
10246	222
10247	222
10247	7837
10248	222
10249	222
1024	934
10250	222
10251	222
10251	3993
10252	-1
10253	339
10253	36
10253	936
10253	966
10254	1060
10254	1110
10254	1446
10254	5148
10254	626
10255	-1
10256	-1
10258	-1
1025	934
1026	0
10261	995
10262	2330
10262	3518
10262	4531
10263	5177
10263	7699
10264	1571
10264	3982
10264	3982
10264	439
10264	562
10266	10164
10266	6021
10267	1090
10267	19
10267	362
10267	3702
10267	3721
10267	457
10267	624
10268	1488
10268	1488
10268	19
10268	1904
10268	1904
10268	2993
1026	934
10269	882
10270	-1
10271	-1
10274	2501
10274	443
10274	522
10274	522
10275	1019
10275	186
10275	522
10275	90
10276	218
10276	3882
10276	7699
10277	1811
10278	522
10278	522
10278	525
10279	223
1027	934
10279	540
10279	6021
10279	6022
10280	3578
10281	1490
10283	-1
10285	-1
10286	-1
10287	1078
10287	19
10287	3304
10287	3305
10287	338
10287	4069
10287	548
10287	660
10287	7117
10287	934
10288	10273
10289	2637
10289	2637
1028	934
1028	934
1029	0
10292	1
10292	10164
10292	1501
10292	2608
10292	956
10293	131
10293	1657
10293	2092
10293	2914
10293	522
10293	5262
10294	338
10294	5052
10295	-1
10296	574
10297	1511
10297	1511
10297	5589
10297	5589
10297	5589
10298	10260
10299	140
10299	191
1029	934
1029	934
10299	83
10300	2409
10301	1078
10301	1113
10301	1113
10301	1113
10301	1301
10301	134
10301	19
10301	2070
10301	2092
10301	325
10301	366
10301	438
10301	549
10301	562
10301	562
10301	576
10301	589
10301	8452
10302	1137
10302	1783
10302	222
10302	2287
10302	2917
10302	2993
10302	3040
10302	317
1030	246
10302	5121
10302	554
10302	591
10302	618
10303	10292
10303	1384
10303	2518
10303	2894
10303	4187
10303	7712
10303	7803
10303	95
10303	9561
10303	9561
10305	366
10305	87
10305	9492
10306	1090
10306	3684
10306	574
10307	10290
10307	19
10307	2998
10307	3931
10307	694
10307	93
10308	2820
10308	624
10308	6298
10308	883
10308	9043
10309	1356
10309	280
10309	285
10309	2914
10309	338
1030	934
10309	5052
10310	-1
10312	-1
10313	522
1031	36
10314	1137
10314	1137
10314	2845
10314	3906
10314	574
10315	1019
10315	131
10315	19
10315	2294
10315	338
10315	338
10315	437
10315	5
10315	576
10315	883
10315	995
103	17
10317	10316
10317	3584
10317	7325
10318	1060
10318	1106
10318	1110
10318	1544
10318	208
10318	211
10318	218
10318	39
10318	438
10318	87
10318	961
10319	10311
10319	10316
1031	934
10319	576
10320	2409
10321	10316
10321	3594
10322	-1
10323	1113
10323	229
10323	2939
10324	1511
10324	5589
10324	5589
10324	5589
10324	5589
10324	5590
10328	2090
10328	336
10328	3499
10328	3684
10328	411
10328	575
10328	576
10329	-1
1032	934
1032	934
1032	934
10331	4396
10333	1113
10333	1113
10333	351
10333	4991
10334	2501
10334	2921
10334	338
10335	10326
10336	10316
10336	10316
10336	3584
10336	3594
10336	3844
10339	1511
1033	934
10340	3109
10340	3463
10340	74
10341	319
10341	3731
10341	3798
10341	456
10341	5052
10341	580
10342	1287
10342	242
10342	580
10342	622
10343	2084
10343	576
10343	9492
10344	2608
10345	1060
10345	1110
10345	438
10346	1849
10347	-1
10348	10164
1034	934
10349	624
10350	208
10350	232
10350	2782
10350	3155
10350	462
10350	468
10350	472
10350	582
10350	589
10350	627
10350	90
10351	1234
10351	2017
10352	1078
10352	1113
10352	1147
10352	1839
10352	222
10352	223
10352	2554
10352	363
10352	615
10354	10164
10356	594
10357	5538
10359	10332
10360	2090
10361	1113
10361	1895
10361	2388
10361	3001
10361	3525
10362	10332
10362	10332
10363	1589
10363	1895
10363	373
10366	-1
10367	10325
10368	138
10368	223
10368	3014
10368	351
10368	364
10368	5033
10368	5033
10368	522
10368	564
10368	574
10368	624
10368	6328
10368	7166
10368	883
10368	9505
10368	98
10369	101
10369	10260
10369	1502
10369	566
10369	815
10371	-1
10373	1113
10373	222
10373	2501
10373	338
10373	457
10373	550
10374	3560
10374	7166
10375	95
10376	-1
10377	202
10377	660
10378	3134
10379	2535
1037	934
10379	6298
10380	1849
10380	222
10380	2855
10380	3525
10380	52
10380	660
10380	695
10381	336
10381	336
10381	336
10381	338
10381	354
10381	398
10382	10164
10382	10284
10382	1060
10382	1078
10382	1110
10382	1110
10382	1823
10382	186
10382	2409
10382	2917
10382	438
10382	503
10383	0
10383	1823
10383	2818
10383	9949
10384	3971
10384	3971
10384	3993
10384	5369
10386	1906
10386	202
10386	3530
10386	574
10387	4096
10389	8507
10390	1078
10390	1137
10390	138
10390	1689
10390	1904
10390	2069
10390	2069
10390	2845
10390	3305
10390	3525
10390	3530
10390	3530
10390	3882
10390	3926
10390	4204
10390	566
10390	574
10390	93
10391	10388
10392	1113
10392	1113
10392	4045
10392	574
10393	1488
10393	1502
10394	4096
10395	2535
10395	6298
10395	9741
10396	10388
10396	10388
10396	4297
10397	325
10398	101
10399	223
10399	319
10399	3518
10399	90
10400	1110
10400	1140
10400	1502
10400	522
1040	1039
10402	202
10402	202
10402	202
10403	2092
10404	10332
10405	1790
10405	383
10405	3993
10405	6928
10406	1
10406	1147
10406	202
10406	2181
10406	3173
1040	638
10406	5310
10406	883
10407	1078
10407	19
10407	3684
10407	455
10407	52
10407	5310
10407	6359
10407	6359
10407	6359
10408	1036
10408	1090
10408	1137
10408	1347
10408	1384
10408	1421
10408	1510
10408	1530
10408	223
10408	2785
10408	282
10408	282
10408	285
10408	2869
10408	3006
10408	3530
10408	385
10408	3906
10408	3958
10408	455
10408	456
10408	483
10408	52
10408	550
10408	660
10408	762
10408	909
1040	934
10410	-1
1041	1039
10411	2939
10411	3747
10411	4240
10411	656
10411	883
10411	963
10412	2920
10413	1216
10413	2179
10413	2747
10413	6676
10413	800
10414	6022
10415	10365
10416	1511
10416	3407
1041	638
10416	5589
10416	5589
10416	5589
10416	5589
10416	5589
10416	5589
104	17
10417	-1
10418	10290
10418	1688
1041	934
10419	383
10419	385
10419	4957
1041	951
10420	680
1042	1039
10421	1511
10421	5589
10421	5590
10422	442
10423	10315
10423	6021
10424	123
10424	223
10424	338
10425	222
10425	2993
10425	554
10427	168
10427	2903
10427	4651
10427	4910
10427	4910
10427	4910
10427	6228
10429	2535
1042	951
1042	951
10429	6315
10430	1000
10430	1090
10430	1502
10430	19
10430	202
10430	242
10430	591
10431	5964
10432	-1
10433	7430
10434	351
10435	10332
1043	522
10435	3796
10435	396
10435	83
10436	580
10437	-1
10438	202
10440	10372
1044	-1
10442	2535
10442	4104
10442	6298
10442	6315
10443	202
10443	202
10443	3525
10443	623
10444	-1
10445	10328
10445	10387
10445	3499
10445	351
10445	411
10446	319
10446	3832
10447	202
10447	222
10447	3134
10447	3525
10447	6021
10447	6021
10447	6021
10448	1301
10448	222
10448	6315
10449	10284
10449	10385
10449	10401
10449	1060
10449	1110
10449	1140
10449	1502
10449	1502
10449	186
10449	2281
10449	2917
10449	2993
10449	3304
10449	3747
10449	438
10449	5541
10449	662
10449	95
10450	223
10450	340
10450	4069
10450	4141
10450	555
10450	7166
10451	2017
10451	202
10451	2181
10451	3173
10451	5310
10451	662
10451	883
10453	1113
10453	161
10453	228
10453	574
10453	6315
10453	8766
10454	1250
10454	1250
10454	198
10454	198
10454	338
10454	375
10454	3928
10454	4364
10454	549
10454	6935
10456	202
10456	222
10456	229
10456	3006
1045	638
10456	544
10456	575
10456	606
10456	6298
10456	660
10456	708
10457	10455
10458	-1
10459	138
10459	338
1045	934
10459	606
10460	1301
10460	202
10460	202
10460	6315
1046	-1
10461	223
10461	522
10461	556
10461	573
10461	577
10464	-1
10465	250
10466	1137
10466	3876
10467	10164
10467	934
10468	235
10468	2702
10468	351
10468	351
10468	9872
10469	1078
10469	1113
10469	138
10469	2092
10469	21
10469	223
10469	229
10469	232
10469	2667
10469	3305
10469	336
10469	351
10469	366
10469	4099
10469	4736
10469	5033
10469	52
10469	522
10469	586
10469	623
10469	7
10469	79
10469	981
10469	9861
10470	541
10470	9861
10471	191
10471	208
10471	692
10471	9861
10472	5538
10472	9861
10473	198
10473	198
10473	2535
10473	2702
10473	372
10473	52
10473	522
10473	586
10473	9861
10474	9861
10475	549
10475	9861
10476	143
10476	21
10476	336
1047	638
10476	5033
10476	9861
10477	2501
10477	3831
10477	453
10477	562
10477	578
10477	6
10477	623
10477	9861
10478	2689
10478	2855
10478	3685
10478	576
10478	7369
10478	9861
10479	235
10479	2501
10479	338
10479	3530
10479	5085
1047	951
10479	523
10479	5328
10479	546
10479	595
10479	9861
10480	186
10480	2549
10480	580
10480	9861
10481	1617
10481	2549
10481	9861
10482	9861
10483	153
10483	21
10483	372
10483	375
10483	462
10483	522
10483	534
10483	562
10483	87
10483	9861
10484	2070
10484	2924
10484	351
10484	366
10484	457
10484	549
10484	615
10484	9861
10484	995
10485	1617
10485	2549
10485	9861
10486	222
10486	9861
10487	229
10487	578
10487	9861
10488	2032
10488	2802
10488	546
10488	9861
1048	934
10489	6
10489	9861
10490	1725
10490	468
10490	9861
10491	9861
10492	351
10492	82
10492	9861
10493	9861
10494	3407
10494	366
10494	579
10494	5809
10494	615
10494	9861
104	95
10495	2242
10495	32
10495	9861
10496	503
10496	5033
10496	6
10496	98
10496	9861
10497	9861
10498	0
10498	1113
10498	1255
10498	186
10498	19
10498	2196
10498	2281
10498	2330
10498	2802
10498	3175
10498	3931
10498	3937
10498	468
10498	522
10498	6143
10498	64
10498	9656
10498	9861
10499	21
10499	2786
10499	336
1049	934
10499	351
1049	951
1049	951
10499	622
10499	9861
10500	2092
10500	21
10500	338
10500	3685
10500	372
10500	396
10500	476
10500	522
10500	6
10500	606
10500	623
10500	79
10500	9861
10501	3264
10501	468
10501	562
10501	606
10501	7240
10501	9861
10502	2017
10502	2702
10502	2782
10502	3175
10502	4261
10502	453
10502	4717
10502	522
10502	522
10502	6
10502	79
10502	98
10502	9861
10503	9861
10504	2687
10504	468
10504	522
10504	5803
10504	586
10504	98
10504	98
10504	9861
10505	549
10505	9861
10506	0
10506	0
10506	9
10506	9861
10507	578
10507	9861
10508	351
10508	398
10508	9861
1050	934
10509	9861
10510	2802
10510	338
10510	472
10510	575
10510	575
10510	9861
10511	9861
10512	549
10512	9861
10513	21
10513	3560
10513	575
10513	9861
10514	1113
10514	3305
10514	3430
10514	3430
10514	9861
10515	972
10515	9861
10516	351
10516	4839
10516	578
10516	6335
10516	9861
105	17
10517	9861
10517	9949
10518	3175
10518	9861
1051	934
1051	934
1051	934
1051	934
10519	3950
10519	484
10519	5049
10519	534
10519	9861
1052	0
10520	3560
10520	9861
10521	3002
10521	375
10521	9861
10522	2118
10522	405
10522	550
10522	5547
10522	9861
10523	138
10523	21
10523	555
10523	566
10523	9861
10524	9861
10525	364
10525	9770
10525	9861
10526	3560
10526	3560
10526	8783
10526	9861
10527	338
10527	4839
10527	6335
10527	9861
10528	5924
10528	9861
10529	1001
10529	19
10529	2188
10529	2554
10529	338
10529	3390
10529	3390
10529	3390
10529	522
10529	8562
10529	9861
10530	106
10530	2929
10530	9861
10531	232
10531	4839
10531	522
10531	522
10531	69
10531	82
10531	9861
10532	338
10532	3563
10532	4092
10532	4364
10532	457
10532	4736
10532	503
10532	522
10532	522
10532	548
10532	575
10532	580
10532	5994
10532	615
10532	9861
10533	235
10533	351
10533	4049
10533	456
10533	4983
10533	522
10533	522
10533	660
10533	9861
10534	10468
10534	235
10534	2929
10534	3563
10534	372
10534	522
10534	522
10534	553
10534	562
10534	82
10534	9861
10535	562
10535	606
10535	9861
10536	1113
10536	202
10536	2036
10536	2196
10536	4096
10536	457
10536	579
10536	591
10536	9861
10537	2782
10537	453
10537	579
10537	87
10537	9861
10537	9872
10538	579
10538	9861
10539	9861
10540	580
10540	9861
10541	2549
10541	338
10541	522
10541	523
10541	580
10541	9861
10542	351
10542	3931
10542	9861
10543	9861
10544	1113
10544	336
10544	4981
10544	9861
10545	557
10545	9861
10546	138
10546	351
10546	3560
10546	372
10546	437
10546	9861
10547	10468
10547	2549
10547	9861
10548	2864
10548	2917
10548	2924
10548	336
10548	338
10548	522
10548	534
10548	564
10548	575
10548	9861
10549	186
1054	941
10550	1617
10551	1617
10552	1617
10553	1617
10554	10549
10554	1617
10555	10549
10555	10549
10555	10549
10555	10549
10555	1617
10556	10549
10556	1617
10557	1617
10558	10549
10558	1617
10559	10549
10559	1617
1055	934
10560	10549
10560	10549
10560	1617
10560	186
1056	-1
10561	10549
10561	1617
10562	10549
10562	10549
10562	10549
10562	10549
10562	1617
10563	10549
10563	10549
10563	10549
10563	10549
10563	10549
10563	1617
10564	10549
10564	1617
10565	10549
10565	1617
10566	10549
10566	10549
10566	10549
10566	10549
10566	10549
10566	1617
10567	10549
10567	10549
10567	10549
10567	10549
10567	10549
10567	1617
10568	10549
10568	10549
10568	10549
10568	10549
10568	10549
10568	10549
10568	10549
10568	1617
10569	1617
10570	10549
10570	10549
10570	10549
10570	10549
10570	10549
10570	10549
10570	10549
10570	10549
10570	1617
1057	-1
10571	1617
10571	1617
10572	1617
10573	10549
10573	10549
10573	10549
10573	10549
10573	10549
10573	10549
10573	10549
10573	10549
10573	1617
10574	1617
10575	10549
10575	10549
10575	10549
10575	10549
10575	10549
10575	10549
10575	10549
10575	10549
10575	1617
10576	10549
10576	10549
10576	1617
10577	10549
10577	10549
10577	10549
10577	10549
10577	10549
10577	1617
10577	1617
10578	10549
10578	10549
10578	10549
10578	10549
10578	10549
10578	1617
10578	1617
10579	10387
10579	1201
10579	1356
10579	1617
10579	1787
10579	2238
10579	235
10579	2689
10579	336
10579	362
10579	4122
10580	1617
10581	10549
10581	1617
10581	1617
10583	10582
10584	10582
10584	10582
10585	10582
10586	10582
10587	10582
10587	10582
10587	10582
10588	10582
10589	10582
10589	10582
10589	10582
10590	10582
10590	10582
1059	1013
10591	10582
10592	10582
10592	10582
10593	10582
10593	10582
10593	10582
10593	10582
10594	10582
10594	10582
10594	10582
10595	10582
10595	10582
10595	10582
10596	10582
10596	10582
10596	1703
10596	2876
10596	3155
10596	556
10596	5896
10596	5896
10597	10582
10598	10582
10598	10582
10599	10582
10600	10582
10600	2876
10601	10582
10601	10582
10602	10582
10603	10582
10604	10582
10605	123
10605	131
10605	1347
10605	1347
10605	19
10605	2606
10605	300
10605	311
10605	37
10605	4396
10606	1004
10606	1113
10606	1356
10606	1356
10606	1356
10606	1376
10606	1510
10606	1689
10606	2187
10606	2206
10606	280
10606	282
10606	293
10606	5653
10606	95
10607	1356
10608	1077
10608	123
10608	1356
10608	482
10609	1356
10610	108
10610	1356
10610	1356
10610	1366
10610	37
10610	762
10611	1356
10611	1356
10611	1376
10611	1421
10611	1586
10611	1657
10611	1719
10611	1725
10611	2118
10611	280
10611	503
10611	762
10611	909
10612	1356
10612	1404
10612	2680
10612	313
10612	3659
10612	8268
10613	100
10613	1113
10613	1347
10613	1356
10613	1356
10613	1367
10613	1772
10613	1957
10613	2400
10613	285
10613	3394
10613	3397
10613	3873
10613	4360
10613	90
10614	1356
10614	586
10615	1356
10615	95
10616	1255
10616	1356
10616	1365
10616	1390
10616	1429
10616	1435
10616	1455
10616	1586
10616	1586
10616	293
10616	484
10616	541
10616	6579
106	17
10617	1347
10617	1356
10618	1356
10619	1356
10619	1680
10619	1952
10620	1356
10620	4617
10620	482
10621	1347
10621	1356
10621	1358
10621	1409
10621	1442
10621	304
10621	4396
10622	1347
10622	1356
10622	1387
10622	19
10622	6809
10622	8861
10623	0
10623	1356
10623	1382
10623	2143
10623	2678
10623	5733
10623	6646
10624	1356
10624	1484
10624	1957
10625	10332
10625	1356
10626	1077
10626	1349
10626	1356
10626	1431
10626	211
10626	311
10627	10359
10627	1356
10628	1004
10628	1004
10628	101
10628	1110
10628	1356
10628	1356
10628	1356
10628	1356
10628	1356
10628	1356
10628	1387
10628	1432
10628	1772
10628	6450
10628	6450
10628	6450
10628	916
10628	916
10629	1347
10629	1347
10629	1356
10629	1356
10629	168
10629	2601
10629	2601
10629	280
10629	304
10629	452
10629	515
10630	1347
10630	1356
10630	1405
10630	3394
10630	850
1063	-1
10631	1347
10631	1356
10631	311
10631	916
10632	1356
10632	168
10633	131
10633	1356
10634	1356
10634	1421
10635	1356
10635	1366
10636	131
10636	1347
10636	1356
10636	911
10637	1356
10638	1356
10638	5405
10638	6955
10638	6964
10639	1356
10640	1077
10640	123
10640	131
10640	1347
10640	1347
10640	1356
10640	1382
10641	1356
10642	1250
10642	1356
10643	1356
10643	1954
10643	1954
10644	1356
10644	37
10645	1356
10646	1356
10647	10605
10647	1356
10648	1347
10648	1356
10648	1488
10649	1356
10650	1356
1065	1064
10651	8667
10652	1036
10652	1036
10652	1317
10652	134
10652	1347
10652	1397
10652	1404
10652	1951
10652	2249
10652	251
10652	3798
10652	503
10652	5429
10652	6882
10652	6933
10652	7024
10652	8232
10652	8713
10652	90
10653	1
10653	624
10653	7712
10653	8713
10654	8713
10655	8713
10656	1387
10656	140
10656	140
10656	8713
10657	8713
10658	101
10658	1376
10658	1380
10658	8713
10659	10651
10659	8713
10660	10651
10660	8713
1066	1064
10661	8713
10662	8713
10663	1
10663	1376
10663	1431
10663	624
10663	8713
10664	10651
10664	1250
10664	1250
10664	1445
10664	5803
10664	8713
10665	8713
10666	10651
10666	10651
10666	8713
10667	1347
10667	385
10667	4991
10667	8713
10668	8713
10669	8713
10670	1250
10670	1301
10670	285
10670	364
10670	8122
10670	90
1067	1064
10671	101
10671	10651
10671	1244
10671	1488
10671	161
10671	19
10671	191
10671	211
10671	2147
10671	2179
10671	285
10671	342
10671	3993
10671	533
10671	6106
10672	1244
10672	4942
10673	1244
10674	1244
10674	1382
10674	3931
10674	8667
10675	1244
10675	385
10676	1244
10677	1244
10678	1244
10678	4493
10678	5538
10678	6465
10679	1244
10680	1244
10680	4524
10680	522
10680	534
10680	575
10680	579
1068	1064
1068	1064
10681	1244
10681	1673
10681	223
10681	2501
10681	3238
10681	95
10682	1244
10683	1244
10684	1244
10685	1244
10686	1244
10686	1347
10686	1356
10686	1366
10686	1382
10686	1442
10686	1445
10686	1510
10686	1642
10686	1689
10686	1787
10686	282
10686	4991
10686	87
10686	916
10687	1244
10687	4204
10688	10670
10688	10670
10688	1244
10688	4969
10689	1244
10690	1244
1069	1064
